2025-07-29T15:26:28.047781,Phani,Andhra pradesh,Telugu,Proverb,ఆకలి ఆకాశమంత… గొంతు సూది బెజ్జమంత,te
2025-07-29T15:46:33.365169,Phani,Andhra pradesh,Telugu,Proverb,ఆకలి ఆకాశమంత… గొంతు సూది బెజ్జమంత,te
2025-07-29T15:46:44.075702,Phani,Andhra pradesh,Telugu,Proverb,ఆకలి ఆకాశమంత… గొంతు సూది బెజ్జమంత,te
2025-07-29T15:50:28.866797,lavanya,Andhra pradesh,Hindi,Proverb,आम के आम गुडलियों के दाम,hi
2025-07-29T18:41:00.417353,lavanya,Andhra pradesh,Hindi,Proverb,आम के आम गुडलियों के दाम,hi
2025-07-29T18:41:00.649246,lavanya,Andhra pradesh,Hindi,Proverb,आम के आम गुडलियों के दाम,hi
2025-07-29T18:41:06.418165,lavanya,Andhra pradesh,Hindi,Proverb,आम के आम गुडलियों के दाम,hi
2025-07-29T18:41:06.702674,lavanya,Andhra pradesh,Hindi,Proverb,आम के आम गुडलियों के दाम,hi
2025-08-01T16:54:16.752607,Phani,Andhra pradesh,Telugu,Folk Story,"ఒక ఊరి లో ప్రతి సంవత్సరం దేవుడిని ఊరేగింపు తీసుకెళ్లే సాంప్రదాయం ఉండేది. ప్రతి సంవత్సరం ఊళ్ళో వారంతా పండగ చేసుకుని, పూజలు చేసి, ఊరేగింపు కోసం అన్ని వీధులు శుభ్రం చేసి, మూగ్గులతో, తోరణాలతో, పువ్వులతో, చాలా అందంగా అలంకరించేవారు.

ఊరేగింపుకు ఒక ఎద్దు బండి కట్టేవారు. ఆ బండిని కడిగి, పసుపు రాసి, బొట్లు పెట్టి, పూలు కట్టి దాన్ని కూడా అందంగా అలంకరించేవారు.

మరి ఆ బండిని తోలే ఎద్దు సంగతి చెప్పాలా? ఊళ్ళో అన్నిటికన్నా ఆరోగ్య వంతంగా, బలంగా ఉన్న ఎద్దును ఎంచుకునేవారు. ఆ ఎద్దు చర్మం నిగనిగలాడేలా దానికి స్నానం చేయించి, బొట్లు పెట్టి, గంటలు కట్టి పట్టు వస్త్రాలు వేసేవారు. ఆహ! చాలా చూడ ముచ్చటగా తయారు చేసేవారు.",te
2025-08-20T20:24:38.665193,Sai,Andhra,Telugu,Proverb," అన్యుక్ మెమహామి అమ్సల్ డాన్ పెరుంపామాన్, కటా-కాటా ఒరాంగ్ బెర్హిక్మాట్ డాన్ టెకా-టెకి కేవలంకా.",te
2025-08-20T21:00:09.392454,Raj,Andhra Pradesh,krishna,Telugu,Proverb,తెలుగులో సామెతలు ,te
